FISCAL_YEAR,PRODUCT,CONVEYANCE,ORIGIN,COUNT_OF_LINES,SUM_OF_MSRP,duty_rate,product_complexity,hts_chapter,country_seizure_history,country_avg_seizure_value,product_seizure_history,conveyance_seizure_history,log_declared_value,line_count_log,line_complexity_score,line_risk_tier,complexity_bonus,declared_value_category,declared_line_category,tariff_evasion_incentive,high_value_shipment,complex_shipment,extremely_complex,very_complex,is_china,is_hong_kong,is_vietnam,is_mexico,is_express,is_air_freight,is_vessel,high_duty_product,complex_product,is_clothing,is_electronics,is_jewelry,fiscal_year_trend,china_clothing,china_electronics,express_clothing,high_duty_express,significant_seizure,repeat_country,repeat_product,high_risk_seizure
2021,Footwear,Express Consignment,State of Qatar,7,4795,15.2,Medium,64,12,25340.833333333332,544,1448,8.475537516147405,2.0794415416798357,2,1,0.0,1,1,1.2882817024544055,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0
2021,Footwear,Express Consignment,Sultanate of Oman,2,1896,15.2,Medium,64,9,21061.0,544,1448,7.5480289699350145,1.0986122886681098,1,0,0.0,1,0,1.1473004034301222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0
2021,Footwear,Express Consignment,Taiwan,506,561766,15.2,Medium,64,88,319837.6818181818,544,1448,13.238842452161991,6.2285110035911835,10,5,3.9435216724875173,4,4,9.947868696298409,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,1
2021,Footwear,Express Consignment,Turkmenistan,1,480,15.2,Medium,64,2,2434.0,544,1448,6.175867270105761,0.6931471805599453,1,0,0.0,0,0,0.9387318250560756,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0
2021,Footwear,Express Consignment,United Arab Emirates,88,644006,15.2,Medium,64,120,509279.625,544,1448,13.375464874592634,4.48863636973214,8,4,2.2823823856765264,4,4,6.673315326298888,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1
2021,Footwear,Express Consignment,United Kingdom of Great Britain and Northern Ireland,20,26583,15.2,Medium,64,86,127475.40697674418,544,1448,10.18806481003443,3.044522437723423,4,2,1.0986122886681098,2,2,3.2498812972289786,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0
2021,Footwear,Express Consignment,United Mexican States,245,650860,15.2,Medium,64,170,261079.97647058824,544,1448,13.386051380727434,5.5053315359323625,10,5,3.2386784521643803,4,4,8.624353467152304,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1
2021,Footwear,Express Consignment,United Republic of Tanzania,1,875,15.2,Medium,64,25,21458.28,544,1448,6.775366090936392,0.6931471805599453,1,0,0.0,0,0,1.0298556458223316,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0
2021,Footwear,Express Consignment,United States of America,103,80575,15.2,Medium,64,197,300035.71065989847,544,1448,11.296956117404019,4.6443908991413725,10,5,2.424802725718295,3,4,5.880856607687198,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,1,1
2021,Footwear,Express Consignment,Unknown,902,1630709,15.2,Medium,64,345,1934068.895652174,544,1448,14.304526060766372,6.805722553416985,10,5,4.513054897080286,4,4,11.986968892357535,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1
2021,Footwear,Mail,Canada,1,1910,15.2,Medium,64,107,56862.40186915888,544,945,7.555381944240273,0.6931471805599453,1,0,0.0,1,0,1.1484180555245214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Dominican Republic,18,27305,15.2,Medium,64,103,334914.5048543689,544,945,10.214861737244696,2.9444389791664403,4,2,1.0296194171811581,2,2,3.15130682231137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Federal Republic of Germany,1,316,15.2,Medium,64,49,44120.28571428572,544,945,5.75890177387728,0.6931471805599453,1,0,0.0,0,0,0.8753530696293466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Federative Republic of Brazil,1,680,15.2,Medium,64,26,30718.384615384617,544,945,6.523562306149512,0.6931471805599453,1,0,0.0,0,0,0.9915814705347258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Hong Kong Special Administrative Region,56,131825,15.2,Medium,64,284,8244237.552816901,544,945,11.789238150184426,4.04305126783455,8,4,1.8870696490323797,4,4,5.173525450589038,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1
2021,Footwear,Mail,Islamic Republic of Afghanistan,1,2600,15.2,Medium,64,12,36838.416666666664,544,945,7.8636512654486515,0.6931471805599453,1,0,0.0,1,0,1.1952749923481951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Kingdom of Bahrain,2,990,15.2,Medium,64,42,172736.30952380953,544,945,6.898714534329988,1.0986122886681098,1,0,0.0,0,0,1.0486046092181582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Kingdom of Saudi Arabia,9,16900,15.2,Medium,64,57,420723.94736842107,544,945,9.735128070758227,2.302585092994046,2,1,0.0,2,1,1.4797394667552504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Kingdom of Thailand,2,920,15.2,Medium,64,125,997476.0,544,945,6.825460036255307,1.0986122886681098,1,0,0.0,0,0,1.0374699255108066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Malaysia,5,1965,15.2,Medium,64,96,637294.28125,544,945,7.583756300707112,1.791759469228055,2,1,0.0,1,0,1.152730957707481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,People's Republic of China,1423,1265810,15.2,Medium,64,472,14582791.302966101,544,945,14.051223581442006,7.261225091971921,10,5,4.964940334834126,4,4,12.739835964796807,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1
2021,Footwear,Mail,Republic of Colombia,102,60183,15.2,Medium,64,105,596276.8285714285,544,945,11.005161815240058,4.634728988229636,10,5,2.4159137783010487,3,4,5.714087949320886,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Republic of Ghana,8,5670,15.2,Medium,64,33,56003.84848484849,544,945,8.643120748014027,2.1972245773362196,2,1,0.0,1,1,1.313754353698132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Republic of Rwanda,2,1770,15.2,Medium,64,11,7367.636363636364,544,945,7.479299637782834,1.0986122886681098,1,0,0.0,1,0,1.1368535449429906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Republic of Singapore,10,17710,15.2,Medium,64,111,623126.0360360361,544,945,9.781941194456632,2.3978952727983707,4,2,0.0,2,1,1.4868550615574079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Republic of Turkiye,194,265112,15.2,Medium,64,137,1184784.781021898,544,945,12.48791142917362,5.272999558563747,10,5,3.0155349008501706,4,4,7.622137915751004,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1
2021,Footwear,Mail,Republic of the Philippines,1,1460,15.2,Medium,64,138,1315450.7536231885,544,945,7.2868764117507,0.6931471805599453,1,0,0.0,1,0,1.1076052145861062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Russian Federation,15,4692,15.2,Medium,64,32,27191.9375,544,945,8.453827315794417,2.772588722239781,4,2,0.9162907318741551,1,2,2.4623986219864538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Socialist Republic of Vietnam,4,2250,15.2,Medium,64,145,961935.6965517241,544,945,7.719129840906732,1.6094379124341003,1,0,0.0,1,0,1.1733077358178232,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Swiss Confederation,1,165,15.2,Medium,64,14,93815.14285714286,544,945,5.111987788356544,0.6931471805599453,1,0,0.0,0,0,0.7770221438301946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,Taiwan,12,8955,15.2,Medium,64,88,319837.6818181818,544,945,9.100078977718645,2.5649493574615367,4,2,0.7884573603642702,1,2,2.473815690594755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,United Arab Emirates,12,58085,15.2,Medium,64,120,509279.625,544,945,10.969679949948127,2.5649493574615367,4,2,0.7884573603642702,3,2,2.9820583367934126,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,United Kingdom of Great Britain and Northern Ireland,1,1010,15.2,Medium,64,86,127475.40697674418,544,945,6.918695219020472,0.6931471805599453,1,0,0.0,1,0,1.0516416732911116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,United Mexican States,9,4620,15.2,Medium,64,170,261079.97647058824,544,945,8.438366410870266,2.302585092994046,2,1,0.0,1,1,1.2826316944522804,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,United States Virgin Islands,6,5549,15.2,Medium,64,8,11259.625,544,945,8.62155320674048,1.9459101490553132,2,1,0.0,1,1,1.310476087424553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Mail,United States of America,15,11303,15.2,Medium,64,197,300035.71065989847,544,945,9.332911924364364,2.772588722239781,4,2,0.9162907318741551,2,2,2.718455038552696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Mail,Unknown,55,64017,15.2,Medium,64,345,1934068.895652174,544,945,11.066919572798442,4.02535169073515,8,4,1.8718021769015913,3,4,4.830864565555124,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Federal Republic of Nigeria,5,6183,15.2,Medium,64,95,169082.52631578947,544,372,8.729720590267258,1.791759469228055,2,1,0.0,1,0,1.3269175297206233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,No Transportation Involved,Hong Kong Special Administrative Region,6,9370,15.2,Medium,64,284,8244237.552816901,544,372,9.145375093123823,1.9459101490553132,2,1,0.0,1,1,1.3900970141548212,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Kingdom of Saudi Arabia,1,1000,15.2,Medium,64,57,420723.94736842107,544,372,6.90875477931522,0.6931471805599453,1,0,0.0,0,0,1.0501307264559134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,No Transportation Involved,People's Republic of China,588,16080303,15.2,Medium,64,472,14582791.302966101,544,372,16.593105727009025,6.3784261836515865,10,5,4.091005660956586,4,4,12.840290468736224,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1
2021,Footwear,No Transportation Involved,Republic of Singapore,2,975,15.2,Medium,64,111,623126.0360360361,544,372,6.883462586413092,1.0986122886681098,1,0,0.0,0,0,1.04628631313479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Republic of Turkiye,10,11500,15.2,Medium,64,137,1184784.781021898,544,372,9.350189267092581,2.3978952727983707,4,2,0.0,2,1,1.4212287685980725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Republic of the Philippines,10,31306,15.2,Medium,64,138,1315450.7536231885,544,372,10.351596993696585,2.3978952727983707,4,2,0.0,2,1,1.5734427430418807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Socialist Republic of Vietnam,8,56785,15.2,Medium,64,145,961935.6965517241,544,372,10.947045095455094,2.1972245773362196,2,1,0.0,3,1,1.6639508545091741,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Taiwan,1,250,15.2,Medium,64,88,319837.6818181818,544,372,5.5254529391317835,0.6931471805599453,1,0,0.0,0,0,0.8398688467480311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,No Transportation Involved,United Arab Emirates,1,5000,15.2,Medium,64,120,509279.625,544,372,8.517393171418904,0.6931471805599453,1,0,0.0,1,0,1.2946437620556734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,United States of America,19,23960,15.2,Medium,64,197,300035.71065989847,544,372,10.0841827875855,2.995732273553991,4,2,1.0647107369924282,2,2,3.164779912248946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,No Transportation Involved,Unknown,69,1914228,15.2,Medium,64,345,1934068.895652174,544,372,14.46482548856127,4.248495242049359,8,4,2.066862759472976,4,4,6.742968461197896,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1
2021,Footwear,Other,Federal Republic of Nigeria,20,20075,15.2,Medium,64,95,169082.52631578947,544,81,9.907280350774824,3.044522437723423,4,2,1.0986122886681098,2,2,3.1603141242952546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Other,French Republic,1,675,15.2,Medium,64,56,22283.285714285714,544,81,6.516193076042964,0.6931471805599453,1,0,0.0,0,0,0.9904613475585304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Other,Italian Republic,1,1800,15.2,Medium,64,60,34702.61666666667,544,81,7.496097345175956,0.6931471805599453,1,0,0.0,1,0,1.1394067964667451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Other,Kingdom of Saudi Arabia,1,450,15.2,Medium,64,57,420723.94736842107,544,81,6.111467339502679,0.6931471805599453,1,0,0.0,0,0,0.928943035604407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Other,People's Republic of China,6,5720,15.2,Medium,64,472,14582791.302966101,544,81,8.651898894268529,1.9459101490553132,2,1,0.0,1,1,1.3150886319288162,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Other,Socialist Republic of Vietnam,2,1915,15.2,Medium,64,145,961935.6965517241,544,81,7.557994958530806,1.0986122886681098,1,0,0.0,1,0,1.1488152336966824,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Other,Taiwan,1,150,15.2,Medium,64,88,319837.6818181818,544,81,5.017279836814924,0.6931471805599453,1,0,0.0,0,0,0.7626265351958685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2021,Footwear,Other,United States of America,2,345,15.2,Medium,64,197,300035.71065989847,544,81,5.846438775057725,1.0986122886681098,1,0,0.0,0,0,0.8886586938087742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Other,Unknown,1,1300,15.2,Medium,64,345,1934068.895652174,544,81,7.170888478512505,0.6931471805599453,1,0,0.0,1,0,1.0899750487339006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Truck,United Mexican States,4,9945,15.2,Medium,64,170,261079.97647058824,544,28,9.204925739274683,1.6094379124341003,1,0,0.0,1,0,1.399148712369752,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Footwear,Truck,Unknown,1,696,15.2,Medium,64,345,1934068.895652174,544,28,6.546785410760524,0.6931471805599453,1,0,0.0,0,0,0.9951113824355996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1
2021,Golf,Express Consignment,Hong Kong Special Administrative Region,9,43164,5.7,Low,95,284,8244237.552816901,26,1448,10.672785260669624,2.302585092994046,2,1,0.0,2,1,0.6083487598581686,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2021,Golf,Express Consignment,Malaysia,1,1295,5.7,Low,95,96,637294.28125,26,1448,7.16703787691222,0.6931471805599453,1,0,0.0,1,0,0.40852115898399655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021,Golf,Express Consignment,People's Republic of China,1,1500,5.7,Low,95,472,14582791.302966101,26,1448,7.313886831633462,0.6931471805599453,1,0,0.0,1,0,0.41689154940310735,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2021,Golf,Express Consignment,Unknown,1,4800,5.7,Low,95,345,1934068.895652174,26,1448,8.476579508530941,0.6931471805599453,1,0,0.0,1,0,0.48316503198626365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2021,Household Appliances,Commercial Air,Republic of Turkiye,1,12,4.5,Medium,85,137,1184784.781021898,40,1047,2.5649493574615367,0.6931471805599453,1,0,0.0,0,0,0.11542272108576915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2021,Household Appliances,Commercial Vessel,Kingdom of Thailand,2,596916,4.5,Medium,85,125,997476.0,40,300,13.299533354233672,1.0986122886681098,1,0,0.0,4,0,0.5984790009405152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1
2021,Household Appliances,Commercial Vessel,People's Republic of China,72,2163539,4.5,Medium,85,472,14582791.302966101,40,300,14.587256327036368,4.290459441148391,8,4,2.1041341542702074,4,4,2.0376360261831494,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1
2021,Household Appliances,Express Consignment,Hong Kong Special Administrative Region,2,446,4.5,Medium,85,284,8244237.552816901,40,1448,6.102558594613569,1.0986122886681098,1,0,0.0,0,0,0.2746151367576106,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2021,Household Appliances,Express Consignment,Unknown,3,5249,4.5,Medium,85,345,1934068.895652174,40,1448,8.565983355585669,1.3862943611198906,1,0,0.0,1,0,0.3854692510013551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2021,Jewelry,Auto,People's Republic of China,1,2200,5.5,High,71,472,14582791.302966101,359,143,7.696667081526462,0.6931471805599453,1,0,0.0,1,0,0.4233166894839554,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Auto,United Mexican States,2,2,5.5,High,71,170,261079.97647058824,359,143,1.0986122886681098,1.0986122886681098,1,0,0.0,0,0,0.06042367587674604,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Auto,United States of America,3,2040,5.5,High,71,197,300035.71065989847,359,143,7.621195162809845,1.3862943611198906,1,0,0.0,1,0,0.41916573395454143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Auto,Unknown,3,152876,5.5,High,71,345,1934068.895652174,359,143,11.937388955487707,1.3862943611198906,1,0,0.0,4,0,0.656556392551824,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,Dominican Republic,27,285833,5.5,High,71,103,334914.5048543689,359,1047,12.563166501712919,3.332204510175204,6,3,1.308332819650179,4,3,1.5949983255048512,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,Federal Republic of Nigeria,12,102133,5.5,High,71,95,169082.52631578947,359,1047,11.534040955574303,2.5649493574615367,4,2,0.7884573603642702,4,2,1.1345477242956892,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,Hashemite Kingdom of Jordan,13,356225,5.5,High,71,26,81523.88461538461,359,1047,12.78332063987459,2.6390573296152584,4,2,0.832909122935104,4,2,1.2886865762226911,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,Hong Kong Special Administrative Region,166,2207845,5.5,High,71,284,8244237.552816901,359,1047,14.60752793756992,5.117993812416755,10,5,2.8678989020441064,4,4,3.1075242699217918,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,Islamic Republic of Pakistan,8,108383,5.5,High,71,54,227779.8148148148,359,1047,11.593435755617499,2.1972245773362196,2,1,0.0,4,1,0.6376389665589625,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,Kingdom of Saudi Arabia,1,690,5.5,High,71,57,420723.94736842107,359,1047,6.53813982376767,0.6931471805599453,1,0,0.0,0,0,0.35959769030722183,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0
2021,Jewelry,Commercial Air,Kingdom of Thailand,3,2320,5.5,High,71,125,997476.0,359,1047,7.749753406274437,1.3862943611198906,1,0,0.0,1,0,0.4262364373450941,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Commercial Air,Malaysia,77,2896069,5.5,High,71,96,637294.28125,359,1047,14.878865203466342,4.356708826689592,8,4,2.163323025660538,4,4,2.588666129160344,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,People's Republic of China,303,44620488,5.5,High,71,472,14582791.302966101,359,1047,17.613703706119725,5.717027701406222,10,5,3.4436180975461075,4,4,4.30477149043307,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,Republic of Ecuador,41,411097,5.5,High,71,33,106683.54545454546,359,1047,12.926586907877784,3.7376696182833684,6,3,1.62924053973028,4,3,1.869290848619643,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,Republic of Ghana,1,400,5.5,High,71,33,56003.84848484849,359,1047,5.993961427306569,0.6931471805599453,1,0,0.0,0,0,0.3296678785018613,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0
2021,Jewelry,Commercial Air,Republic of India,7,108480,5.5,High,71,86,2389196.6744186045,359,1047,11.59433032142082,2.0794415416798357,2,1,0.0,4,1,0.6376881676781452,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,Republic of Iraq,25,51267,5.5,High,71,42,145125.09523809524,359,1047,10.844822054849715,3.258096538021482,6,3,1.252762968495368,3,2,1.3436947438798004,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0
2021,Jewelry,Commercial Air,Republic of Kenya,3,5985,5.5,High,71,24,51269.041666666664,359,1047,8.697178688412643,1.3862943611198906,1,0,0.0,1,0,0.4783448278626954,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0
2021,Jewelry,Commercial Air,Republic of Korea,2,51924,5.5,High,71,102,2899829.205882353,359,1047,10.857555648744313,1.0986122886681098,1,0,0.0,3,0,0.5971655606809372,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Commercial Air,Republic of Liberia,10,109820,5.5,High,71,17,39341.58823529412,359,1047,11.606607046600912,2.3978952727983707,4,2,0.0,4,1,0.6383633875630502,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1
2021,Jewelry,Commercial Air,Republic of Singapore,3,97190,5.5,High,71,111,623126.0360360361,359,1047,11.48443339356898,1.3862943611198906,1,0,0.0,3,0,0.6316438366462939,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Commercial Air,Republic of Turkiye,34,350193,5.5,High,71,137,1184784.781021898,359,1047,12.766242565620297,3.5553480614894135,6,3,1.4816045409242156,4,3,1.7424421036760835,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,Socialist Republic of Vietnam,29,397360,5.5,High,71,145,961935.6965517241,359,1047,12.89260046638769,3.4011973816621555,6,3,1.3609765531356006,4,3,1.6741520075547542,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,United Arab Emirates,6,21670,5.5,High,71,120,509279.625,359,1047,9.983730240212331,1.9459101490553132,2,1,0.0,2,1,0.5491051632116782,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
2021,Jewelry,Commercial Air,United States of America,5,255000,5.5,High,71,197,300035.71065989847,359,1047,12.449022745701502,1.791759469228055,2,1,0.0,4,0,0.6846962510135826,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Air,Unknown,29,135476,5.5,High,71,345,1934068.895652174,359,1047,11.816557163196723,3.4011973816621555,6,3,1.3609765531356006,4,3,1.5344237920601693,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1
2021,Jewelry,Commercial Truck,Canada,2,7140,5.5,High,71,107,56862.40186915888,359,147,8.87360810154911,1.0986122886681098,1,0,0.0,1,0,0.488048445585201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1
